overall,verified,reviewTime,reviewerID,asin,reviewerName,summary,unixReviewTime,vote
5.0,True,2018-02-20,A3RNGBSBRJ3YAQ,B010RRWKT4,Andrea L Hogan,Their Cute and Pink,1519084800,0
5.0,True,2018-02-14,A13W5DGU9QF721,B010RRWKT4,Marjorie J. Moore,Five Stars,1518566400,0
5.0,True,2018-02-14,A2QRWCN5YR05G9,B010RRWKT4,Amazon Customer,Smooth and confortable.,1518566400,0
5.0,True,2018-02-12,A2UALK0MY7S3C2,B010RRWKT4,salina,Five Stars,1518393600,0
5.0,True,2018-02-01,A5JF4EQ9MQC78,B010RRWKT4,Rosalyn Russell,decent arch support and comfortably to wear all day doing regular activity and sprinting,1517443200,0
5.0,True,2018-02-01,A3VGHF7VNFBMCQ,B010RRWKT4,sporting road,Five Stars,1517443200,0
5.0,True,2018-01-29,A13JGYKUU10QKH,B010RRWKT4,jled,Good shoes,1517184000,0
4.0,True,2018-01-25,ATHL3S7ZD436V,B010RRWKT4,Joanna D,Good shoes,1516838400,0
5.0,True,2018-01-18,A36T5MSMYI9F3C,B010RRWKT4,Lee Berrey,Five Stars,1516233600,0
5.0,True,2018-01-11,ACZAPPQ95QM86,B010RRWKT4,Shannon Youngblood,Five Stars,1515628800,0
1.0,True,2018-01-10,A23TE15JI8Q2YQ,B010RRWKT4,sonia,One Star,1515542400,0
5.0,True,2018-01-10,AC5PPX3XLCZN1,B010RRWKT4,Greg &amp; Kristin Hyder,Glad I read the reviews and ordered a half size ...,1515542400,3
3.0,True,2018-01-09,A3U0BBRU2Q85LE,B010RRWKT4,Alix gray,Not in perfect condition,1515456000,0
5.0,True,2018-01-08,A174EEWMHB3J8N,B010RRWKT4,sneakerlover,"Very comfortable, cute, and long-lasting",1515369600,0
5.0,True,2018-01-08,A1VXFXHDY4SRI5,B010RRWKT4,Trl,"Super light-weight, nice tread and arch support - love them so far!",1515369600,0
5.0,True,2018-01-07,A1FQAVH5JBSV6A,B010RRWKT4,Renata,Five Stars,1515283200,0
5.0,True,2017-12-29,A2GBBOXDACUA6,B010RRWKT4,Amazon Customer,My wife loves these shoes. We have both been ...,1514505600,0
5.0,True,2017-12-28,A2LZMWZ1CM4PF3,B010RRWKT4,Kitten,New Favorite Shoes,1514419200,0
2.0,True,2017-12-17,A1UVWOQTPDSYGY,B010RRWKT4,Heather,Foam compresses,1513468800,0
5.0,True,2017-12-17,A18530DRJJ0QAF,B010RRWKT4,Phyllis Cecilia McCray,Five Stars,1513468800,0
3.0,True,2017-12-05,A2LSGH30A8AN2Y,B010RRWKT4,Karen Andrews,I usually wear a 9 but could have easily ordered a 8,1512432000,0
5.0,True,2017-12-05,A1LKTJ6HKH077C,B010RRWKT4,m.e,Five Stars,1512432000,0
5.0,True,2017-12-04,A1DX2WRQ2ZHAEK,B010RRWKT4,Amazon Customer,Five Stars,1512345600,0
5.0,True,2017-11-30,A2PWOO618R3IKJ,B010RRWKT4,Faith Harrison,Five Stars,1512000000,0
3.0,True,2017-11-30,AERFS3FMQJJ9L,B010RRWKT4,Amazon Customer,Fits snug,1512000000,0
3.0,True,2017-11-28,A22FYN2DKXSWS0,B010RRWKT4,APrime Tower,"Not sure why, but my mid section of my ...",1511827200,0
4.0,True,2017-11-28,A22WH1BPQH7XJD,B010RRWKT4,Priscilla Wallace ,Love,1511827200,0
5.0,True,2017-11-27,A3OP70LPLALBKN,B010RRWKT4,Chelsea,Five Stars,1511740800,0
1.0,True,2017-11-19,A1BN6I0B2OF7WB,B010RRWKT4,goldenhikergirl,TOO NARROW!,1511049600,0
5.0,True,2017-11-14,A2PYQN4T4LV0NP,B010RRWKT4,Brittany,Consider sizing down 1 size,1510617600,0
4.0,True,2017-11-11,A14LN0R1PQA5WI,B010RRWKT4,Robin,Seem to Run Big,1510358400,0
5.0,True,2017-11-10,A35U6TP5276HMD,B010RRWKT4,LORNA DOUGLAS,Five Stars,1510272000,0
5.0,True,2017-11-09,AKZNLII88A0KO,B010RRWKT4,Amazon Customer,Perfect for trails,1510185600,0
4.0,True,2017-11-07,A3PZ1TJ71WPLXV,B010RRWKT4,Mellany Upshaw,Four Stars,1510012800,0
2.0,True,2017-11-05,A3M69Q5SNV7U0X,B010RRWKT4,Amazon Customer,"Zumba) - and really wanted to like them, since I loved the color and the ...",1509840000,6
5.0,True,2017-11-04,A2GOOFFNUI20XI,B010RRWKT4,Jerry Holley,Five Stars,1509753600,0
3.0,True,2017-11-04,A10Z8PKPUJ7YHO,B010RRWKT4,Pen Name,Three Stars,1509753600,0
4.0,True,2017-11-03,AHFAVT1MUB29W,B010RRWKT4,Diego,Size problem,1509667200,0
5.0,True,2017-11-02,A10X6EMVZGVX9E,B010RRWKT4,vanessa nix,Five Stars,1509580800,0
4.0,True,2017-10-31,A3JPU96NVWGUF5,B010RRWKT4,AnonymousBeaver,"True to size, would recommend",1509408000,0
5.0,True,2017-10-29,A2620Z0QR2OFYC,B010RRWKT4,matt,Best birthday present,1509235200,0
5.0,True,2017-10-26,A312BTXKFHK927,B010RRWKT4,D. Bonnet,Purchased these for my wife as she has a similar ...,1508976000,0
5.0,True,2017-10-26,A30HFZ2FW8CQBI,B010RRWKT4,Mecala Fitzpatrick,I have pretty high arches and my calves always hurt at the ...,1508976000,0
5.0,True,2017-10-25,AF70T61UO8MCD,B010RRWKT4,Deb Lyon,Five Stars,1508889600,0
5.0,True,2017-10-24,AJX8JEGB4Z8AI,B010RRWKT4,Charla McDaniel,Five Stars,1508803200,0
5.0,True,2017-10-22,A2HMEEX4K9UX81,B010RRWKT4,Kerry,Five Stars,1508630400,0
3.0,True,2017-10-18,AKG96VVJ8XANP,B010RRWKT4,Sonia Dietrich,They are really light and not as sturdy as what I was looking for but over all ...,1508284800,0
5.0,True,2017-10-13,A34LYR4FWZ77CA,B010RRWKT4,Amazon Customer,Five Stars,1507852800,0
3.0,True,2017-10-10,A2M3ZNLCYPZ5A1,B010RRWKT4,Luba Capps,l always buy Nike shoes and been happy so far,1507593600,0
5.0,True,2017-10-03,AQAY0P6DQAWDL,B010RRWKT4,Ashley Files,Honestly Fantastic Shoes,1506988800,0
5.0,True,2017-10-02,A246RG8KSPK5XS,B010RRWKT4,Amazon Customer,Absolutely love these shoes and color,1506902400,0
5.0,True,2017-09-27,A2JCYVQLKWULGM,B010RRWKT4,Manda Lynn,Five Stars,1506470400,0
5.0,True,2017-09-27,A1EF7YWCNN7E9K,B010RRWKT4,Kelly M,Nike runs small,1506470400,0
5.0,True,2017-09-26,AQWZQKD0N851T,B010RRWKT4,Birger B.,Five Stars,1506384000,0
5.0,True,2017-09-25,A3V6I3EA3X3SCE,B010RRWKT4,M Corrie,Five Stars,1506297600,0
5.0,True,2017-09-20,AGT48Z76ZQSQU,B010RRWKT4,Amazon Customer,Very Happy Customer,1505865600,0
5.0,True,2017-09-18,A2W3B4YHP3HZ9R,B010RRWKT4,judy laurel,and very comfortable.,1505692800,0
5.0,True,2017-09-16,AGVYFU0PR5IWV,B010RRWKT4,Amazon Customer,nice sneakers. Fit as expected,1505520000,0
5.0,True,2017-09-14,A2SU06VTWMFP7C,B010RRWKT4,angemomma,5 stars,1505347200,0
5.0,True,2017-09-13,AVZB7UFLT6VD,B010RRWKT4,Robbin,Five Stars,1505260800,0
5.0,True,2017-09-10,ANPPQ1G3RP88H,B010RRWKT4,Amazon Customer,Five Stars,1505001600,0
5.0,True,2017-09-07,ABONZZSS8YG3K,B010RRWKT4,Delores Williams,These shoes fit like a glove,1504742400,0
5.0,True,2017-09-05,A2T8BWOO7BFBWY,B010RRWKT4,vera alster,Five Stars,1504569600,0
5.0,True,2017-09-04,A1NTI9B7VY30JM,B010RRWKT4,lezanaz,Five Stars,1504483200,0
4.0,True,2017-08-29,AM9TTLTT6DR1W,B010RRWKT4,Karen VanFossen,Nike always makes a good shoe.,1503964800,0
1.0,True,2017-08-29,AP8CWOZ30P4GH,B010RRWKT4,Marie,One Star,1503964800,0
5.0,True,2017-08-29,A2ORP5RT8NQ0Q7,B010RRWKT4,Jackie Carola,Five Stars,1503964800,0
5.0,True,2017-08-27,A5Z3UGOPDBJPW,B010RRWKT4,Carol, Shoes,1503792000,0
4.0,True,2017-08-24,A2GWLCDWM7V59I,B010RRWKT4,Carol G,Love these shoes,1503532800,0
1.0,True,2017-08-24,A2XUQXG9J9SRTG,B010RRWKT4,JMH515,I loved these shoes,1503532800,0
5.0,True,2017-08-21,A2R0RL0TF6E9VC,B010RRWKT4,SadDad,perfect,1503273600,0
5.0,True,2017-08-20,AB29N6EMOFEVW,B010RRWKT4,dan h.,Five Stars,1503187200,0
3.0,True,2017-08-17,A2Y2IKO63FNHQE,B010RRWKT4,Sandie,found a Ryka pair I liked,1502928000,0
5.0,True,2017-08-17,A1OK7HI3YI9682,B010RRWKT4,Mel B,Five Stars,1502928000,0
5.0,True,2017-08-15,A39U1R8S96YIR4,B010RRWKT4,Amazon Customer,Five Stars,1502755200,0
5.0,True,2017-08-14,A1Z37N7XE7FRD2,B010RRWKT4,gi,the best sneakers by far,1502668800,0
5.0,True,2017-08-12,A3LGYYLGO2KJOE,B010RRWKT4,Bree,Classically comfortable and durable,1502496000,0
4.0,True,2017-08-11,A1J3XYI0M1D0LW,B010RRWKT4,ellen,Four Stars,1502409600,0
3.0,True,2017-08-08,A9KR8PT0Z47CL,B010RRWKT4,Chandler F,the Nike Womens Flex Trainer 6 is way better looking and costs about the same,1502150400,0
5.0,True,2017-08-08,A1AUEUD7NP1LUC,B010RRWKT4,Flip Flop Life,Five Stars,1502150400,0
5.0,True,2017-08-07,A177WB7O660HS8,B010RRWKT4,shannon Donaldson,Five Stars,1502064000,0
5.0,True,2017-08-04,A38BS1VCQ4XSGV,B010RRWKT4,ptovar,Love the color and fit,1501804800,0
3.0,True,2017-08-02,A38X15IJFAPHZP,B010RRWKT4,Anonymous,OK,1501632000,0
5.0,True,2017-07-20,A1OFFB5DLIHH41,B010RRWKT4,Amazon Customer,Great fit!,1500508800,0
5.0,True,2017-07-18,A1PFKS00R93MRZ,B010RRWKT4,Rakesh Duneja,Very satisfied with the seller - delivered on time,1500336000,0
4.0,True,2017-07-18,A23H50RT6SLXY9,B010RRWKT4,Edle Liljeblad,Four Stars,1500336000,0
5.0,True,2017-07-18,APWLFTPOXQCCG,B010RRWKT4,Andrea T.,Comfortable shoe for both workout sessions and walking,1500336000,0
5.0,True,2017-07-18,AN5PL4KUZS35E,B010RRWKT4,Dilly Anderson,Five Stars,1500336000,0
5.0,True,2017-07-18,A37EEIAK5YJGTS,B010RRWKT4,myrtlyn Allen Skeeling,Five Stars,1500336000,0
5.0,True,2017-07-18,A87LWEOT3ZJU7,B010RRWKT4,Amazon Customer,These are the best shoes I have ever use for my workouts,1500336000,0
5.0,True,2017-07-18,A1LCV2UNXGHB0W,B010RRWKT4,luvtoshop,I love these shoes,1500336000,0
5.0,True,2017-07-15,A3O0UBMD8CSF1V,B010RRWKT4,Jennifer S. Flack,Five Stars,1500076800,0
3.0,True,2017-07-15,A184AKBVD3WI86,B010RRWKT4,Elke,Low cut heels,1500076800,0
5.0,True,2017-07-09,A3I0ZDRING4F8W,B010RRWKT4,S,Perfect,1499558400,0
5.0,True,2017-07-08,AXZ02W7FMBC35,B010RRWKT4,Bill Ellenwood II,Exactly what I wanted,1499472000,0
4.0,True,2017-07-07,A29K85C92Z8HGR,B010RRWKT4,MET,Light shoes,1499385600,0
3.0,False,2017-07-01,AE6W48FPMKO4L,B010RRWKT4,PineTree,Good indoor training shoes,1498867200,0
5.0,True,2017-06-30,AKY3EYDEZVW6C,B010RRWKT4,AmazonAbuser,So Perf.,1498780800,0
5.0,True,2017-06-28,A1GQ2TRY8J631M,B010RRWKT4,K,Five Stars,1498608000,0
5.0,True,2017-06-26,A21M1G84SE8SOO,B010RRWKT4,Pat Chavez,Five Stars,1498435200,0
5.0,True,2017-06-21,AU2OMN6TEN4GA,B010RRWKT4,Amazon Customer,Great work out shoe,1498003200,0
5.0,True,2017-06-20,A2PJ5F6BY1TZNK,B010RRWKT4,Jennifer,I love these shoes so much that I reordered another pair ...,1497916800,0
5.0,True,2017-06-20,A3B23RZXRXYT9Q,B010RRWKT4,Babsly ,"Comfortable, light weight, nice.",1497916800,0
4.0,True,2017-06-19,A3JTZ664IGZIOK,B010RRWKT4,Aprildiver,Four Stars,1497830400,0
5.0,True,2017-06-19,A2JOUOASELY1XR,B010RRWKT4,R. Petersen,I feel like this pair of shoes was made for my feet,1497830400,0
5.0,True,2017-06-19,ADTQ22MUSQFIR,B010RRWKT4,Amazon Customer,Awesome shoes!!!,1497830400,0
3.0,True,2017-06-16,A1OM5S4Z9J2JQQ,B010RRWKT4,Hassnaa,Just wasn't what i was looking for,1497571200,0
5.0,True,2017-06-15,AXJZFD1IUBAE7,B010RRWKT4,Joanna Lyn,"So comfortable, I don't even feel like I have a ...",1497484800,0
5.0,True,2017-06-15,A3UO0DDWXIJ8DW,B010RRWKT4,Dawn Houston,Five Stars,1497484800,0
5.0,True,2017-06-14,A4GR8SDFRBSDV,B010RRWKT4,Amazon Customer,Five Stars,1497398400,0
5.0,True,2017-06-13,A29ACU3O9IMICZ,B010RRWKT4,SWS,Five Stars,1497312000,0
5.0,True,2017-06-08,A9C9408H23DRM,B010RRWKT4,Nena,Five Stars,1496880000,0
1.0,True,2017-06-05,A3T9CL6JYWAP40,B010RRWKT4,Stacie,Falling apart already!!,1496620800,0
5.0,True,2017-06-02,A3W0GO31B8Y2KE,B010RRWKT4,Kristin Swearengen,Five Stars,1496361600,0
5.0,True,2017-05-30,A3GQXGVAIH5EU4,B010RRWKT4,Hailey Lapp,Five Stars,1496102400,0
5.0,True,2017-05-30,A14LVJDMDABMML,B010RRWKT4,Chris,love the fit,1496102400,0
4.0,True,2017-05-29,AJWKZNI5VHW86,B010RRWKT4,Carol-Anne Quinn,Nike,1496016000,0
3.0,True,2017-05-25,A3J4XAGMLTHFHZ,B010RRWKT4,Susan,Nope,1495670400,0
5.0,True,2017-05-22,A12FBA7DCFE5W7,B010RRWKT4,Julia,It is comfortable.,1495411200,0
5.0,True,2017-05-22,A2ZE58RF22658T,B010RRWKT4,Dcf42,Perfect cross trainers,1495411200,0
5.0,False,2017-05-19,AT7UEQ7UJB0RU,B010RRWKT4,J.T.,Great training shoes,1495152000,2
5.0,False,2017-05-19,AT7UEQ7UJB0RU,B010RRWKT4,J.T.,Amazing training Sneakers.,1495152000,4
4.0,True,2017-05-18,A10WPKF2VH1JWY,B010RRWKT4,J. Mitchell,HIIT shoes,1495065600,0
4.0,True,2017-05-15,A2ABEGA0S52R5E,B010RRWKT4,Katie Yockey,Four Stars,1494806400,0
3.0,True,2017-05-10,ADD8OMIBXZ89G,B010RRWKT4,Gwen F.,Lack support but overall good shoe,1494374400,0
5.0,True,2017-05-07,A1P2JWDZ4SFW78,B010RRWKT4,ND,Adorable shoes,1494115200,0
5.0,True,2017-05-06,AI4KO5XDRKDFR,B010RRWKT4,Ms. Trainer,Wide sneaker for wide feet,1494028800,0
5.0,True,2017-05-05,A24DSR6Y3A08QM,B010RRWKT4,Luiza A.,I've been using these to exercise and they are nice a roomy and allow my feet to breath,1493942400,0
5.0,True,2017-05-03,A1E4Y7BABMEA03,B010RRWKT4,KV,Five Stars,1493769600,0
5.0,True,2017-05-03,AJDX5KE665V0K,B010RRWKT4,Msmatt,Five Stars,1493769600,0
4.0,True,2017-05-02,A1SR58S4CXKU5G,B010RRWKT4,Leslie Marks,Great training shoes,1493683200,0
5.0,True,2017-05-01,A3D71DQPAAI6O4,B010RRWKT4,Deanna S. Beres,Five Stars,1493596800,0
5.0,True,2017-04-28,AASAT3YLO3WTB,B010RRWKT4,Rerch,Five Stars,1493337600,0
4.0,True,2017-04-27,A1RNS06YMZXM0K,B010RRWKT4,Amazon Customer,Four Stars,1493251200,0
4.0,True,2017-04-27,A21SV1XYXF2GK,B010RRWKT4,Morgan Slimskey,and they were great! Super comfortable,1493251200,0
5.0,True,2017-04-26,A17DW041T4X7TJ,B010RRWKT4,Anne M. Guss,Five Stars,1493164800,0
5.0,True,2017-04-25,A14TS9PCRLLWEG,B010RRWKT4,Lynda J. Ottey,I love these shoes my second pair of 40 plus $ ...,1493078400,0
4.0,True,2017-04-24,A2ZMHBMNYFXOX7,B010RRWKT4,Juliana,They fit as expected and perfect for training,1492992000,0
5.0,True,2017-04-24,A1K0VEMIB5QF7I,B010RRWKT4,Amazon Customer,Five Stars,1492992000,0
5.0,True,2017-04-20,A135KOM855ZA5,B010RRWKT4,Amazon Customer,Five Stars,1492646400,0
5.0,True,2017-04-19,A2IAB9QOQH3IA6,B010RRWKT4,Amazon Customer,Five Stars,1492560000,0
5.0,False,2017-04-18,A3S1CGGMXE41RR,B010RRWKT4,AA - Amazon Addicted!!,Very Good For Everyday,1492473600,0
5.0,True,2017-04-17,A3B4FM5VE99X4P,B010RRWKT4,Candace,Great shoes,1492387200,0
5.0,True,2017-04-15,AKJVCU7H1KDWI,B010RRWKT4,madison,Love these shoes,1492214400,0
5.0,True,2017-04-14,AFD4WKNPLPS3I,B010RRWKT4,Amazon Customer,Five Stars,1492128000,0
4.0,True,2017-04-11,A36GUL3Z65YSIP,B010RRWKT4,J. washington,Super comfortable. I joined Cross Fit and this is ...,1491868800,0
5.0,True,2017-04-11,AT72GRKOXVE25,B010RRWKT4,Cristian Sosa,Five Stars,1491868800,0
5.0,True,2017-04-10,A2AEJ9NTLWD61V,B010RRWKT4,Karen Mary Rowe,Sooo comfortable,1491782400,0
5.0,True,2017-04-10,AWEIW3G1E0MKO,B010RRWKT4,Janie M,So happy.,1491782400,0
4.0,True,2017-04-10,A2IFCGU2IQ6KAV,B010RRWKT4,JCSurf,the shoe is nice and provides well for my HIIT and Grit classes ...,1491782400,0
5.0,True,2017-04-08,A2AGT9INDKDK6B,B010RRWKT4,Amazon Customer,"Look amazing, runs slightly big.",1491609600,0
4.0,True,2017-04-05,A2Q6OH5LUQXPFV,B010RRWKT4,Amazon Customer,Four Stars,1491350400,0
5.0,True,2017-04-05,ADLAYE3PNYFJM,B010RRWKT4,Rosi B.,Five Stars,1491350400,0
5.0,True,2017-04-04,AZ7LUSY20ZFSC,B010RRWKT4,Maria Morales,Five Stars,1491264000,0
5.0,True,2017-04-02,A1L7TD1CZQDK6R,B010RRWKT4,corinnehoffman,Five Stars,1491091200,0
4.0,True,2017-03-30,A3T1O294HJJTUH,B010RRWKT4,SmartMonkey,Decent little shoe for the price.,1490832000,0
5.0,True,2017-03-29,A3EOYFVP68048C,B010RRWKT4,Judy,Attractive and fit well,1490745600,0
2.0,True,2017-03-26,A2JX7ESVMGXMJY,B010RRWKT4,Marlex,Runs large,1490486400,0
1.0,True,2017-03-25,A2K5ZBX75J80TX,B010RRWKT4,Marjorie A. Dunbar,One Star,1490400000,0
5.0,True,2017-03-24,AY9TXNLYCD9L5,B010RRWKT4,Amazon Customer,Five Stars,1490313600,0
5.0,True,2017-03-24,A9MOCNHJD03PI,B010RRWKT4,Anna Smith,I love the fit and they provide support for walking,1490313600,0
5.0,True,2017-03-23,AEUUYBIO73RLA,B010RRWKT4,L. Jones,Good Shoes!,1490227200,3
5.0,True,2017-03-21,A3A2DRPMDCRFBC,B010RRWKT4,Michael Carpenter,Great shoes,1490054400,0
4.0,True,2017-03-20,A140XVPLRQYKYY,B010RRWKT4,Deambrea,Good shoe,1489968000,0
5.0,True,2017-03-18,A2KMWD77XBGZ8K,B010RRWKT4,Bonnie White,Five Stars,1489795200,0
5.0,True,2017-03-18,A25SOIZ0IZE1YY,B010RRWKT4,vp22,Love These Shoes!,1489795200,8
3.0,True,2017-03-17,A1ZR8LQHUOUFJP,B010RRWKT4,Kindle Customer,Not my favorites...,1489708800,0
4.0,True,2017-03-15,A2AAABWQUYH26V,B010RRWKT4,Beth C,Perfect for the gym,1489536000,0
3.0,True,2017-03-15,A3LBTMJ453T4W6,B010RRWKT4,MSM,Meh,1489536000,2
5.0,True,2017-03-15,A2NBGWZH3VC2EW,B010RRWKT4,Kathy,Five Stars,1489536000,0
5.0,True,2017-03-14,A3B5TYITM5FKRO,B010RRWKT4,Jonika R.,Five Stars,1489449600,0
5.0,True,2017-03-13,A2O3GSYI4B5Z9H,B010RRWKT4,Letitia C,Hurry before they're gone!,1489363200,0
5.0,True,2017-03-12,AG1CF6PFNBOQH,B010RRWKT4,anat,Amazing,1489276800,0
5.0,True,2017-03-08,A1LLDHUO4OLXYI,B010RRWKT4,mommyof2,Five Stars,1488931200,0
4.0,True,2017-03-08,A37K0VP2H8FKOU,B010RRWKT4,Amazon Customer,Not quite wide enough,1488931200,0
5.0,True,2017-03-06,AZYHPRWLMSY9O,B010RRWKT4,Dj Tab,Five Stars,1488758400,0
5.0,False,2017-02-26,A1GZ9Z5M3Q4FDK,B010RRWKT4,schholly,"Simple look, outstanding comfort!",1488067200,0
4.0,True,2017-02-24,A3F5015D4BBJM9,B010RRWKT4,Hedy,My second favorite.,1487894400,0
5.0,True,2017-02-24,ABKS5CX4GI72B,B010RRWKT4,Blue,Five Stars,1487894400,0
4.0,True,2017-02-21,A2A1WECA7Y5UPN,B010RRWKT4,Derek,Fit to actual size.,1487635200,0
5.0,True,2017-02-21,A3PRZ9ESGB2KPU,B010RRWKT4,kwa,Five Stars,1487635200,0
3.0,True,2017-02-16,A3JGWZXFBDENRB,B010RRWKT4,Amazon Customer,"Too small, flimsy upper",1487203200,0
5.0,True,2017-02-15,A6BHQ6FNIRI1K,B010RRWKT4,Donna Omar,Great for kickboxing,1487116800,5
5.0,True,2017-02-13,A1EE1EP2G0HKQ,B010RRWKT4,Deborah Bodiford,These shoes are great for walking - so very comfortable,1486944000,0
5.0,True,2017-02-12,A2DDYH2QTGQ6FZ,B010RRWKT4,gmathil,Good choice for training shoe,1486857600,0
5.0,True,2017-02-11,A2T47RI1J0I7JM,B010RRWKT4,Brooke R,Five Stars,1486771200,0
4.0,True,2017-02-08,ABWHIDHK8JSRD,B010RRWKT4,ddsmith8,They are slightly longer in look then I was would like but I think that is typical of cross trainers,1486512000,4
4.0,True,2017-02-06,ADUWEIS0CHJV8,B010RRWKT4,Julie W.,I love them but they are definitely bright orange/coral and not ...,1486339200,0
2.0,True,2017-02-02,A2JD3RN8JCO62Z,B010RRWKT4,Amazon Customer,Color was not at all what i expected. It ...,1485993600,0
5.0,True,2017-02-01,A3BN0MRGRDKM0J,B010RRWKT4,j.morris,Super cute and on sale!!,1485907200,0
3.0,True,2017-01-31,AODFGQL9CC7G7,B010RRWKT4,ZS87,Three Stars,1485820800,3
5.0,True,2017-01-25,A13P82MG3XFWV1,B010RRWKT4,Amazon Customer,then you should pretty much know your size,1485302400,0
5.0,True,2017-01-22,A8I41EKH4UI1Y,B010RRWKT4,SLM,Nice Support,1485043200,0
5.0,True,2017-01-20,ADJRDVMENHF0J,B010RRWKT4,Skiman,Good Sneaker,1484870400,0
5.0,True,2017-01-18,A3QKKFB26AZSMG,B010RRWKT4,Susana Ibarra,Satisfied,1484697600,0
2.0,True,2017-01-18,A1IE5BGNY2JTF4,B010RRWKT4,Debra A.,Too large,1484697600,0
5.0,True,2017-01-18,A1F6LKEC43RSZM,B010RRWKT4,Tara S.,colors look great together.,1484697600,0
5.0,True,2017-01-18,A3BZKR332FQEP8,B010RRWKT4,Amazon Customer,Five Stars,1484697600,0
4.0,True,2017-01-18,ARY4E7Y947T9P,B010RRWKT4,Kindle Customer,but if I wear thick socks they are fine. Also,1484697600,0
1.0,True,2017-01-15,A8DR2Z71DERN0,B010RRWKT4,Dawn Rosa,Poor quality for Nike,1484438400,21
4.0,True,2017-01-13,A3RP2S6J4VUA7D,B010RRWKT4,Amazon Customer,4/5,1484265600,0
5.0,True,2017-01-12,A34NDY5V71MVJ6,B010RRWKT4,Bpiq,LOVE!,1484179200,0
5.0,True,2017-01-12,A2AXI9WHORKU6X,B010RRWKT4,J. Spatsie,Five Stars,1484179200,0
5.0,True,2017-01-10,AOYR5V85UYA8O,B010RRWKT4,Amazon Customer,Five Stars,1484006400,0
5.0,True,2017-01-07,A38Z4KJHHVY0AU,B010RRWKT4,Amazon Customer,Correct size,1483747200,0
5.0,True,2017-01-07,A1WK3VVSUB1FY7,B010RRWKT4,STACEY,Perfect for the gym,1483747200,0
4.0,True,2017-01-06,A3KWGJH9EBRLE8,B010RRWKT4,Amazon Customer,... opened the box to see the color is exactly like the image shows,1483660800,0
1.0,True,2017-01-04,A199ICSPL9EXJ5,B010RRWKT4,Meal Prep Chick,I ordered the Nike Women's Flex Supreme TR3 instead and love them!,1483488000,0
5.0,True,2017-01-04,A11D8CLU9H24YK,B010RRWKT4,Wendy L. Brady,so light & comfortable!,1483488000,0
5.0,True,2017-01-01,A3A90ECS7ALV4T,B010RRWKT4,marysaw,Five Stars,1483228800,0
5.0,True,2017-01-01,A1LLX8PMQSAUHT,B010RRWKT4,teco,Five Stars,1483228800,0
5.0,True,2016-12-31,A62VUJ6MUZU6M,B010RRWKT4,sultari,these were a perfect fit. They are light and very comfortable,1483142400,0
5.0,True,2016-12-29,A37RTXMIC21YOH,B010RRWKT4,R Hyden,Five Stars,1482969600,0
5.0,True,2016-12-29,A2JMHGCCBZPYP4,B010RRWKT4,Amazon Customer,Five Stars,1482969600,0
5.0,True,2016-12-28,A29KOO6WMPLGOQ,B010RRWKT4,Amazon Customer,Just what I wanted!,1482883200,0
5.0,True,2016-12-28,A3LWEZO2OWFJX5,B010RRWKT4,B.G. - Iliinois,Bought these for my daughter and she loves them. ...,1482883200,0
5.0,True,2016-12-27,A1IR4GED6BXNSR,B010RRWKT4,M. Ridgell,Five Stars,1482796800,0
2.0,True,2016-12-25,A9MNC403IAKFS,B010RRWKT4,caridad Hidalgo,Tried one in the store and bought it online but ...,1482624000,2
5.0,True,2016-12-23,ASEXDKPTYY14D,B010RRWKT4,Tomoe,I had the older generation of this shoe that survived ...,1482451200,0
5.0,True,2016-12-22,AEHOCC2S72M38,B010RRWKT4,Amazon Customer,Five Stars,1482364800,0
2.0,True,2016-12-16,A1R7S4XNZLSLBH,B010RRWKT4,Wollstonecraft,Not true to size,1481846400,0
1.0,True,2016-12-15,A3PTZ7IHGU9BA8,B010RRWKT4,Amazon Customer,One Star,1481760000,0
5.0,True,2016-12-12,AZ7P3NH09B66S,B010RRWKT4,Cotton,Nice,1481500800,0
5.0,True,2016-12-12,A37OEAOYVLKYC,B010RRWKT4,Lisa (Hartford CT),Great,1481500800,4
4.0,True,2016-12-08,A1QGX3IWOHIZYA,B010RRWKT4,Jenny Jones,Four Stars,1481155200,0
4.0,True,2016-12-04,A1DF4MM3K93J0W,B010RRWKT4,Andrea Valdez,Four Stars,1480809600,0
4.0,True,2016-12-02,A2VMKNYTJ973O3,B010RRWKT4,Amazon Customer,Four Stars,1480636800,2
5.0,True,2016-12-02,A1OZMZ4FLR5UPW,B010RRWKT4,Deborah M. Klein,Five Stars,1480636800,0
5.0,True,2016-12-01,A3G2IEH99QRNYP,B010RRWKT4,Heather,Five Stars,1480550400,0
5.0,True,2016-11-28,A9E07GS8ZV3ON,B010RRWKT4,Kindle Customer,Five Stars,1480291200,0
5.0,True,2016-11-27,ACDIEMICS7XGC,B010RRWKT4,Shopping Queen,Love them,1480204800,0
5.0,True,2016-11-23,A1223JGQ0GRSPT,B010RRWKT4,CStaples,Super light weight versatile,1479859200,0
4.0,False,2016-11-21,AUDAQGK21DH1Z,B010RRWKT4,Yusra,very comfortable but limited use,1479686400,0
4.0,True,2016-11-16,ATSUXY7ASCGPY,B010RRWKT4,Lara Miller,Four Stars,1479254400,0
5.0,True,2016-11-16,AY6GA8WZR3JKV,B010RRWKT4,Amazon Customer,Five Stars,1479254400,0
